Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/UP/MIN/181081/2020,5965,Uttar Pradesh,Jhansi,Mauranipur,Date of Submission for TOR: ,Date of Submission for EC: 29 Oct 2020 ,Non-Coal Mining,SHRI PAWAN KUMAR SETH S/O SHRI BHAGWAT PRASAD,Delisted
SIA/UP/NCP/73380/2018,4123,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 08 Mar 2018 ,INFRA-1,EARTHCON UNIVERSAL INFRATECH PVT. LTD.,Delisted
SIA/UP/MIN/40641/2019,4983,Uttar Pradesh,Banda,Naraini,Date of Submission for EC: 17 Jun 2020 ,Date of Ec Granted : 05 Oct 2020,Non-Coal Mining,DISHA ENTERPRISES,EC Granted
SIA/UP/MIN/252450/2022,,,,,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2022 ,Non-Coal Mining,ARJIT SHUKLA,WithdrawEC
SIA/UP/MIN/418420/2023,7647-7081,Uttar Pradesh,,,Date of Submission for EC: 18 Feb 2023 ,Date of Ec Granted : 28 Apr 2023,Non-Coal Mining,SHIV TRIPATHI,EC Granted
SIA/UP/MIN/415487/2023,7579,Uttar Pradesh,,,Date of Submission for EC: 24 Jan 2023 ,Date of Ec Granted : 07 May 2023,Non-Coal Mining,RANVEER SINGH,EC Granted
SIA/UP/INFRA2/419343/2023,7664-7615,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 23 Feb 2023 ,INFRA-2, GRAND REALTECH LIMITED,Deferred by SEIAA
SIA/UP/IND2/425693/2023,7780-7274,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2023 ,Industrial Projects - 2, RCP DISTILLERIES (INDIA) PRIVATE LIMITED,Under examination of SEIAA after SEAC
SIA/UP/MIN/47853/2019,5298/4827,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 04 Dec 2019 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,THINK HOME INFRABUILD PVT LTD,EC Granted
SIA/UP/MIS/48286/2019,5318/4647,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 16 Dec 2019 ,Date of Ec Granted : 08 Feb 2020,INFRA-2,BAMDEV SMART SOLUTIONS PVTLTD,EC Granted
SIA/UP/MIS/76178/2018,,Uttar Pradesh,Kanpur Nagar,Kanpur,Date of Submission for TOR: ,Date of Submission for EC: 13 Aug 2018 ,INFRA-2,DA,Delisted
SIA/UP/NCP/28310/2016,4399,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 19 Jul 2018 ,Date of Ec Granted : 09 Mar 2019,INFRA-1,PINTAIL REALTY DEVELOPERS PRIVATE LIMITED,EC Granted
SIA/UP/NCP/75873/2018,4401,Uttar Pradesh,Etawah,Saifai,Date of Submission for TOR: ,Date of Submission for EC: 20 Jul 2018 ,INFRA-1,DIRECTOR,Delisted
SIA/UP/MIN/60447/2021,6148,Uttar Pradesh,PRAYAGRAJ,Meja,Date of Submission for EC: 18 Jan 2022 ,Date of Ec Granted : 20 May 2022,Non-Coal Mining,SMT.  SUNITA SINGH,EC Granted
SIA/UP/IND3/408462/2022,7415-6477,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 01 Dec 2022 ,Industrial Projects - 3, BERGER PAINTS INDIA LIMITED,ADS by SEIAA
SIA/UP/MIN/407325/2022,7380-6331,Uttar Pradesh,PRAYAGRAJ,,Date of Submission for EC: 21 Nov 2022 ,Date of Ec Granted : 24 Apr 2023,Non-Coal Mining,VINAY KUMAR S/O LAL RAM VERMA,EC Granted
SIA/UP/MIN/411876/2022,7483,Uttar Pradesh,,,Date of Submission for EC: 23 Dec 2022 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,ARUN SINGH,EC Granted
SIA/UP/MIN/57166/2020,5918,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 26 Aug 2021 ,Date of Ec Granted : 08 Dec 2021,Non-Coal Mining,MR. KARAN SINGH RAJPUT S/O SHRI HARNARAYAN SINGH,EC Granted
SIA/UP/MIS/124905/2019,5281,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 29 Nov 2019 ,Date of Ec Granted : 25 Nov 2020,INFRA-2,GNIDA,EC Granted - Processed offline
SIA/UP/MIN/23344/2018,4182,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS BINDU AND RAM CONSTRUCTION,EC Granted
SIA/UP/MIN/25608/2018,4237,Uttar Pradesh,Jalaun,Orai,Date of Submission for EC: 30 Sep 2018 ,Date of Ec Granted : 12 Nov 2018,Non-Coal Mining,SRI ANAND KUMAR GUPTA,EC Granted
SIA/UP/MIN/228943/2021,6565,Uttar Pradesh,Barabanki,Ramsanehighat,Date of Submission for EC: 12 Sep 2021 ,Date of Ec Granted : 23 Dec 2021,Non-Coal Mining,SHRI SARVESH KUMAR YADAV,EC Granted
SIA/UP/MIN/65259/2021,6538,Uttar Pradesh,Kaushambi,Manjhanpur,Date of Submission for TOR: ,Date of Submission for EC: 14 May 2022 ,Non-Coal Mining,ADDIJA MINES AND CONSTRUCTION PRIVATE LIMITED,WithdrawEC
SIA/UP/MIN/273199/2022,7145,Uttar Pradesh,Jhansi,Moth,Date of Submission for TOR: ,Date of Submission for EC: 10 Jun 2022 ,Non-Coal Mining,RAJESH MARIWALLA,WithdrawEC
SIA/UP/MIN/29427/2018,4515,Uttar Pradesh,Fatehpur,Fatehpur,Date of Submission for EC: 05 Oct 2018 ,Date of Ec Granted : 29 Nov 2018,Non-Coal Mining,DEV YASH PROJECTS AND INFRASTRUCTURE PVT LTD,EC Granted
SIA/UP/MIN/42032/2019,5023,Uttar Pradesh,Mahoba,Kulpahar,Date of Submission for EC: 07 Sep 2020 ,Date of Ec Granted : 11 Dec 2020,Non-Coal Mining,M/S USHA CONSTRUCTION,EC Granted
SIA/UP/MIN/56940/2020,5873/5668,Uttar Pradesh,Hamirpur,Sarila,Date of Submission for EC: 23 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,MS MALHOTRA BROTHERS,EC Granted
SIA/UP/MIN/72701/2018,4058,Uttar Pradesh,Kanpur Dehat,Bhognipur,Date of Submission for EC: 08 Feb 2018 ,Date of Ec Granted : 30 Jul 2018,Non-Coal Mining,MS RAKTDANTIKA CONTRACTORS AND SUPPLIERS PVT LTD,EC Granted
SIA/UP/NCP/72821/2018,4075,Uttar Pradesh,AYODHYA,Faizabad,Date of Submission for EC: 13 Feb 2018 ,Date of Ec Granted : 01 Oct 2020,INFRA-1,OFFICER,EC Granted
SIA/UP/MIN/173329/2020,5870,Uttar Pradesh,Rampur,Suar,Date of Submission for EC: 23 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,SUNNY GARG,EC Granted
SIA/UP/MIN/30856/2018,4645,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 24 Jan 2019 ,Date of Ec Granted : 09 Mar 2019,Non-Coal Mining,SAICHARAN INFRAHEIGHT PVT LTD,EC Granted
SIA/UP/MIN/31293/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Feb 2019 ,Non-Coal Mining,M/S GEETA MANGAL CONSTRUCTION,WithdrawEC
SIA/UP/MIN/134195/2019,,Uttar Pradesh,Kheri,Gola Gokaran Nath,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2019 ,Non-Coal Mining,SHRI BIJENDER SINGH,Delisted
SIA/UP/MIN/134550/2020,5354,Uttar Pradesh,Jhansi,Moth,Date of Submission for TOR: ,Date of Submission for EC: 01 Jan 2020 ,Non-Coal Mining,M/S JAI  RAM  ENGINEERS  & CONTRACTORS,Delisted
SIA/UP/MIN/136768/2020,,Uttar Pradesh,Unnao,Purwa,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2020 ,Non-Coal Mining,M/S KHAN BRICK FIELD,Delisted
SIA/UP/INFRA1/418111/2023,7642-7231,Uttar Pradesh,,,Date of Submission for EC: 14 Feb 2023 ,Date of Ec Granted : 26 Apr 2023,INFRA-1,UTTAR PRADESH EXPRESSWAYS INDUSTRIAL DEVELOPMENT AUTHORITY (UPEIDA),EC Granted
SIA/UP/MIN/48897/2019,5337/4636,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 24 Dec 2019 ,Date of Ec Granted : 22 May 2020,Non-Coal Mining,M/S UMA BUILDERS,EC Granted
SIA/UP/MIN/27752/2018,,Uttar Pradesh,Hamirpur,Maudaha,Date of Submission for EC: 03 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,M/S AWASTHI TRADERS,EC Granted
SIA/UP/MIN/23026/2018,4176,Uttar Pradesh,Banda,Naraini,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,R.S.I. STONE WORLD PVT. LTD.,EC Granted
SIA/UP/MIN/36443/2019,4831,Uttar Pradesh,Banda,Naraini,Date of Submission for EC: 19 May 2019 ,Date of Ec Granted : 26 Aug 2019,Non-Coal Mining,JASMEET KAUR MALHOTRA,EC Granted
SIA/UP/MIS/110215/2019,4920,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 06 Jul 2019 ,Date of Ec Granted : 22 Oct 2019,INFRA-2,ATS GRAND REALTORS PVT LTD,EC Granted
SIA/UP/MIN/136478/2020,,Uttar Pradesh,Ballia,Ballia,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2020 ,Non-Coal Mining,M/S RAVINDRA ENT BHATTA,Delisted
SIA/UP/MIN/35622/2019,,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for TOR: ,Date of Submission for EC: 22 Jan 2020 ,Non-Coal Mining,MALTI MISHRA,Delisted
SIA/UP/MIN/146799/2020,,Uttar Pradesh,Deoria,Salempur,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2020 ,Non-Coal Mining,GIRJA SHANKAR RAO ENT UDYOG,Delisted
SIA/UP/MIN/67315/2021,6552-6169,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 07 Sep 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,HARPAL SINGH CHANDEL,EC Granted
SIA/UP/MIS/261321/2022,6976,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 11 Mar 2022 ,Date of Ec Granted : 14 May 2022,INFRA-2, MAQ INDIA PRIVATE LIMITED,EC Granted
SIA/UP/MIN/252555/2022,,Uttar Pradesh,Sitapur,Sitapur,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2022 ,Non-Coal Mining,ARJIT SHUKLA,WithdrawEC
SIA/UP/MIN/411581/2022,7476,Uttar Pradesh,,,Date of Submission for EC: 21 Dec 2022 ,Date of Ec Granted : 07 Apr 2023,Non-Coal Mining,RAM YADAV,EC Granted
SIA/UP/MIN/411501/2022,7471-7084,Uttar Pradesh,,,Date of Submission for EC: 20 Dec 2022 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining, AZIZUDDIN,EC Granted
SIA/UP/MIN/415805/2023,7595,Uttar Pradesh,,,Date of Submission for EC: 28 Jan 2023 ,Date of Ec Granted : 07 May 2023,Non-Coal Mining,SANT BAKHSHA,EC Granted
SIA/UP/MIS/224275/2021,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 11 Aug 2021 ,INFRA-2,M.R PROVIEW REAL TECH PVT. LTD.,WithdrawEC
SIA/UP/MIN/134122/2019,,Uttar Pradesh,Lakhimpur Kheri,Palia,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2019 ,Non-Coal Mining,SHRI ABHISHEK  AGARWAL,Delisted
SIA/UP/IND2/207146/2021,6260,Uttar Pradesh,Meerut,Meerut,Date of Submission for TOR: ,Date of Submission for EC: 30 Mar 2021 ,Industrial Projects - 2,M/S BHARAT CHEMICAL INDUSTRIES,Delisted
SIA/UP/IND/37675/2019,4865,Uttar Pradesh,Jaunpur,Mariahu,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2021 ,Industrial Projects - 1,M/S T.T.S. CEMENT,Delisted
SIA/UP/MIN/72481/2021,6961-6379,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 28 Feb 2022 ,Date of Ec Granted : 26 May 2022,Non-Coal Mining,SMT USHA VAJPAYEE,EC Granted
SIA/UP/MIN/22098/2018,4100,Uttar Pradesh,Hamirpur,Maudaha,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS SILVRR MIST RETAIL PRIVATE LIMITED,EC Granted
SIA/UP/MIN/135998/2020,,Uttar Pradesh,Unnao,Safipur,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2020 ,Non-Coal Mining,M/S MALIK BRICK FIELD,Delisted
SIA/UP/MIN/72667/2021,6954-6345,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 26 Feb 2022 ,Date of Ec Granted : 12 May 2022,Non-Coal Mining,ANJU,EC Granted
SIA/UP/MIN/36008/2019,5622,,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2020 ,Non-Coal Mining,M/S CHAUDHARY ISRAR BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/62440/2020,6269/5815,Uttar Pradesh,Kaushambi,Chail,Date of Submission for EC: 03 Apr 2021 ,Date of Ec Granted : 22 Nov 2021,Non-Coal Mining,M/S. AMAN BRICK  FIELD,EC Granted
SIA/UP/MIS/197538/2021,,Uttar Pradesh,Bareilly,Bareilly,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2021 ,INFRA-2,PUBLIC WORKS DEPARTMENT,Delisted
SIA/UP/MIS/247032/2021,6793,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 23 Dec 2021 ,Date of Ec Granted : 11 May 2022,INFRA-2,M/S CHANDRA TECHNO BUILD INDIA LLP.,EC Granted
SIA/UP/MIN/67254/2021,6611,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 08 Apr 2022 ,Date of Ec Granted : 12 Jan 2023,Non-Coal Mining,ARUN KUMAR PAHADI,EC Granted
SIA/UP/MIN/70141/2021,6765,Uttar Pradesh,Chitrakoot,Karwi,Date of Submission for EC: 20 Aug 2022 ,Date of Ec Granted : 15 Nov 2022,Non-Coal Mining,M/S EIKONHEIGHTS INFRASTRUCTURE PVT LTD,EC Granted
SIA/UP/MIN/64291/2021,6418,Uttar Pradesh,Jhansi,Jhansi,Date of Submission for EC: 07 Nov 2022 ,Date of Ec Granted : 06 Mar 2023,Non-Coal Mining,SAHAB SINGH S/O LATE HARI SINGH,EC Granted
SIA/UP/MIS/237999/2021,6671,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 10 Nov 2021 ,Date of Ec Granted : 16 Mar 2022,INFRA-2,HIGHNESS CONSTRUCTION PRIVATE LIMITED.,EC Granted
SIA/UP/MIN/416315/2023,7596-6855,Uttar Pradesh,,,Date of Submission for EC: 30 Jan 2023 ,Date of Ec Granted : 26 Apr 2023,Non-Coal Mining,SUSHMA MISHRA,EC Granted
SIA/UP/MIN/414566/2023,7552,Uttar Pradesh,,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 07 Apr 2023,Non-Coal Mining,SHAILENDRA KUMAR,EC Granted
SIA/UP/MIN/126502/2019,,Uttar Pradesh,Bagpat,Baraut,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2019 ,Non-Coal Mining,PRADHAN BHATTA COMPANY,Delisted
SIA/UP/MIN/59526/2020,6089,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 08 Oct 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,SHRI GIRDHARI LAL KUSHWAHA,EC Granted
SIA/UP/MIN/44654/2019,5121,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 26 Nov 2021 ,Date of Ec Granted : 04 Jan 2022,Non-Coal Mining,SHRI CHANDRA BALI YADAV,EC Granted
SIA/UP/MIN/22099/2018,4086,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 19 Nov 2018 ,Date of Ec Granted : 05 Mar 2019,Non-Coal Mining,ESTEEM INFRA BUILD PVT LTD,EC Granted
SIA/UP/MIN/59519/2020,6088,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 08 Sep 2021 ,Date of Ec Granted : 06 Jan 2022,Non-Coal Mining,LAL BIHARI YADAV,EC Granted
SIA/UP/IND2/175859/2020,5902,Uttar Pradesh,Kheri,Mohammdi,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 19 Oct 2021,Industrial Projects - 2,M/s Vedanta Limited(Division Cairn Oil & Gas),EC Granted
SIA/UP/MIN/127917/2019,5277,Uttar Pradesh,Pilibhit,Puranpur,Date of Submission for TOR: ,Date of Submission for EC: 28 Nov 2019 ,Non-Coal Mining,DEEPAK BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/42941/2019,5060,Uttar Pradesh,Unnao,Unnao,Date of Submission for TOR: ,Date of Submission for EC: 16 Sep 2019 ,Non-Coal Mining,DHEERENDRA KUMAR,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/30337/2018,4252,Uttar Pradesh,Sonbhadra,Robertsganj,Date of Submission for TOR: ,Date of Submission for EC: 17 Dec 2018 ,Non-Coal Mining,M/S SHIVLINGA ENTERPRISES,Delisted
SIA/UP/MIN/88783/2018,4672,Uttar Pradesh,Mahoba,Charkhari,Date of Submission for EC: 14 Feb 2019 ,Date of Ec Granted : 23 May 2019,Non-Coal Mining,MS WAZID STONE CRUSHER UDYOG,EC Granted
SIA/UP/MIN/33155/2018,4734,Uttar Pradesh,Jhansi,Moth,Date of Submission for EC: 06 Apr 2019 ,Date of Ec Granted : 07 Jul 2020,Non-Coal Mining,HARIHAR STONE GRAMOUDHYOG I,EC Granted
SIA/UP/MIS/99536/2019,,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 25 Mar 2019 ,INFRA-2,LOGIX BUILDERS PROMOTORS PVT LTD,Delisted
SIA/UP/MIN/28165/2018,4393,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 09 Apr 2019 ,Date of Ec Granted : 26 Aug 2019,Non-Coal Mining,SHRI PRAMOD KUMAR RAI,EC Granted
SIA/UP/MIN/33801/1990,4896,Uttar Pradesh,Aligarh,Iglas,Date of Submission for EC: 25 Jun 2019 ,Date of Ec Granted : 20 Mar 2020,Non-Coal Mining,GOLU DEVI JATWAR,EC Granted
SIA/UP/MIS/228490/2021,6556,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 08 Sep 2021 ,Date of Ec Granted : 20 Apr 2022,INFRA-2,M/S SHADBOLT BUILDWORLD PRIVATE LIMITED,EC Granted
SIA/UP/MIN/35378/2019,4789,Uttar Pradesh,Banda,Baberu,Date of Submission for EC: 24 Dec 2020 ,Date of Ec Granted : 04 Jan 2022,Non-Coal Mining,M/S SRI FALGUN  GIRI  MINES,EC Granted
SIA/UP/MIS/157711/2020,5703,Uttar Pradesh,Balrampur,Balrampur,Date of Submission for TOR: ,Date of Submission for EC: 15 Jun 2020 ,INFRA-2,DIRECTOR,Delisted
SIA/UP/MIN/35036/2019,,Uttar Pradesh,Mirzapur,Mirzapur,Date of Submission for TOR: ,Date of Submission for EC: 27 Oct 2021 ,Non-Coal Mining,M/S SRIRAM INFRASTRUCTURE,Delisted
SIA/UP/MIN/71560/2017,3908,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 12 Dec 2017 ,Date of Ec Granted : 12 Feb 2018,Non-Coal Mining,MS ASSOCIATED COMMERCE,EC Granted
SIA/UP/NCP/71730/2017,3941,Uttar Pradesh,Kannauj,Tirwa,Date of Submission for TOR: ,Date of Submission for EC: 27 Dec 2017 ,INFRA-1,OFFICER,Delisted
SIA/UP/MIN/71741/2017,,Uttar Pradesh,Raebareli,Dalmau,Date of Submission for TOR: ,Date of Submission for EC: 20 Dec 2017 ,Non-Coal Mining,MS KAY DREAMERS PVT LTD,Delisted
SIA/UP/MIN/418233/2023,7644,Uttar Pradesh,,,Date of Submission for EC: 14 Feb 2023 ,Date of Ec Granted : 06 May 2023,Non-Coal Mining,MOHD MONISH,EC Granted
SIA/UP/MIS/170232/2020,5798,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 29 Aug 2020 ,Date of Ec Granted : 31 Dec 2020,INFRA-2,SURBHI SATCOM PVT LTD,EC Granted
SIA/UP/MIN/35126/2019,4764,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 30 Oct 2021 ,Date of Ec Granted : 20 Oct 2022,Non-Coal Mining,M/S SRIRAM  INFRASTRUCTURE,EC Granted
SIA/UP/INFRA2/406252/2022,7550-7188,Uttar Pradesh,,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 12 Apr 2023,INFRA-2, IT INFRASTRUCTURE PARK PRIVATE LIMITED,EC Granted
SIA/UP/INFRA2/414710/2023,7547-7345,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2023 ,INFRA-2,M/S SHALIMAR CORP. LTD,Deferred by SEAC
SIA/UP/MIN/224919/2021,6535,Uttar Pradesh,Mirzapur,Marihan,Date of Submission for EC: 31 Aug 2021 ,Date of Ec Granted : 14 Dec 2021,Non-Coal Mining,AMOD KUMAR SINGH,EC Granted
SIA/UP/MIN/37436/2019,4863,Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for EC: 11 Jun 2019 ,Date of Ec Granted : 27 Sep 2019,Non-Coal Mining,INDRAPAL BORUMAU,EC Granted
SIA/UP/MIN/421741/2023,7701-7227,Uttar Pradesh,,,Date of Submission for EC: 11 Mar 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,ABYKTA TRIPATHI,EC Granted
SIA/UP/MIN/128506/2019,,Uttar Pradesh,Bagpat,Baraut,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2019 ,Non-Coal Mining,M S STAR BRICK FIELD,Delisted
SIA/UP/MIN/29932/2018,4571,Uttar Pradesh,Hamirpur,Maudaha,Date of Submission for EC: 16 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,ANAND KUMAR GUPTA,EC Granted
SIA/UP/IND2/50828/2020,5511,Uttar Pradesh,Kheri,Mohammdi,Date of Submission for EC: 10 Jan 2022 ,Date of Ec Granted : 27 Apr 2022,Industrial Projects - 2,M/S GOYLA DISTILLERY LLP,EC Granted
SIA/UP/MIN/60716/2019,6188/5025,Uttar Pradesh,Banda,Naraini,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2021 ,Non-Coal Mining,M/S P.P. INFRASTRUCTURE PVT. LTD.,Delisted
SIA/UP/IND2/71575/2017,,Uttar Pradesh,PRAYAGRAJ,Bara  ,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2017 ,Industrial Projects - 2,M/S OM LAXMI INDUSTRIES,Delisted
SIA/UP/NCP/70633/2017,3852,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 28 Oct 2017 ,Date of Ec Granted : 29 Oct 2018,INFRA-1,MS ASHOK HOUSING,EC Granted
SIA/UP/MIN/26178/2018,4317,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 23 May 2019,Non-Coal Mining,ATIKUR RAHMAN,EC Granted
SIA/UP/MIN/29420/2018,4511,Uttar Pradesh,Kanpur Dehat,Sikandra,Date of Submission for EC: 05 Oct 2018 ,Date of Ec Granted : 29 Nov 2018,Non-Coal Mining,MS PARTH CONSTRUCTION & SUPPLIERS,EC Granted
SIA/UP/MIS/28651/2018,4448,Uttar Pradesh,Shahjahanpur,Tilhar,Date of Submission for EC: 09 Aug 2018 ,Date of Ec Granted : 06 Dec 2018,INFRA-2,SP GREEN LIGHT ENVIRONMENT WASTE MANAGEMENT,EC Granted
SIA/UP/MIS/52753/2019,5640/4706,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 27 Mar 2020 ,Date of Ec Granted : 28 Jul 2020,INFRA-2,SJP INFRACON LTD,EC Granted
SIA/UP/MIN/23804/2018,4195,Uttar Pradesh,Kheri,Lakhimpur,Date of Submission for EC: 11 Dec 2018 ,Date of Ec Granted : 31 Jan 2019,Non-Coal Mining,R C GUPTA,EC Granted
SIA/UP/MIS/103167/2019,4792,Uttar Pradesh,PRAYAGRAJ,Allahabad,Date of Submission for EC: 29 Apr 2019 ,Date of Ec Granted : 05 Aug 2019,INFRA-2,M/S GOEL HOUSING CONSTRUCTION COMPANY,EC Granted
SIA/UP/IND2/29187/2017,,Uttar Pradesh,Chandauli,Sakaldiha,Date of Submission for TOR: ,Date of Submission for EC: 17 Oct 2018 ,Industrial Projects - 2,IOCL MUGHALSARAI,Delisted
SIA/UP/MIN/88763/2018,,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for TOR: ,Date of Submission for EC: 31 Dec 2018 ,Non-Coal Mining,SHRI GURUDAYAL BADHORIYA,WithdrawEC
SIA/UP/MIN/88771/2018,,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for TOR: ,Date of Submission for EC: 31 Dec 2018 ,Non-Coal Mining,SHRI ARVIND KUMAR,WithdrawEC
SIA/UP/MIN/33562/1990,4903,Uttar Pradesh,Aligarh,Atrauli,Date of Submission for EC: 27 Jun 2019 ,Date of Ec Granted : 16 Mar 2020,Non-Coal Mining,RS BRICK DWITIYA,EC Granted
SIA/UP/MIN/72087/2018,3959,Uttar Pradesh,Kheri,Dhaurahara,Date of Submission for EC: 05 Jan 2018 ,Date of Ec Granted : 30 Jan 2018,Non-Coal Mining,MS KRISHNA ENTERPRISES,EC Granted
SIA/UP/MIN/230633/2021,6586,Uttar Pradesh,Mirzapur,Marihan,Date of Submission for EC: 22 Sep 2021 ,Date of Ec Granted : 29 Dec 2021,Non-Coal Mining,SHRI SURAJ,EC Granted
SIA/UP/MIN/71355/2017,3888,Uttar Pradesh,Banda,Naraini,Date of Submission for EC: 01 Dec 2017 ,Date of Ec Granted : 14 Jan 2018,Non-Coal Mining,MS INDORE PROPERTY PVT LTD,EC Granted
SIA/UP/MIS/235724/2021,6651,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 25 Oct 2021 ,Date of Ec Granted : 14 Mar 2022,INFRA-2,FAIRFOX ITINFRA PVT.LTD.,EC Granted
SIA/UP/IND1/419966/2023,7680-7113,Uttar Pradesh,,,Date of Submission for EC: 03 Mar 2023 ,Date of Ec Granted : 06 May 2023,Industrial Projects - 1,BHUPENDRA AGRAWAL,EC Granted
