Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/HR/IND2/39831/2018,SEIAA/HR/19/184 hard copy to be submitted,Haryana,Yamunanagar,Jagadhri,Date of Submission for EC: 23 Jul 2019 ,Date of Ec Granted : 20 Dec 2019,Industrial Projects - 2,SARASWATI SUGAR MILLS LTD,EC Granted - Processed offline
SIA/HR/MIS/218857/2021,SEIAA/HR/2021/440,Haryana,Gurgaon,Sohna,Date of Submission for EC: 09 Jul 2021 ,Date of Ec Granted : 07 Dec 2021,INFRA-2,SIGNATURE GLOBAL HOMES PVT. LTD.,EC Granted
SIA/HR/MIS/226216/2021,SEIAA/HR/2021/483,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 06 Dec 2021 ,Date of Ec Granted : 27 Apr 2022,INFRA-2,M/S CZAR BUILDWELL PVT. LTD.,EC Granted
SIA/HR/INFRA2/401329/2022,SEIAA/HR/2022/252,Haryana,Gurgaon,,Date of Submission for EC: 27 Sep 2022 ,Date of Ec Granted : 28 Nov 2022,INFRA-2, WHITELAND CORPORATION PRIVATE LIMITED,EC Granted
SIA/HR/NCP/31100/2018,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2019 ,INFRA-1,M/S METRO INFOCITY REALTORS PVT LTD,Delisted
SIA/HR/MIS/143472/2020,SEIAA/HR/2020/289 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2020 ,INFRA-2,M/S MAGIC EYE DEVELOPERS PVT.LTD.,Delisted
SIA/HR/MIS/121687/2019,SEIAA/HR/VIO/19/29 hard copy to be submitted,Haryana,Faridabad,Faridabad,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 09 Apr 2023,INFRA-2,ROBUST BUILDWELL PRIVATE LIMITED,EC Granted
SIA/HR/MIS/1635/2015,,Haryana,Gurgaon,Sohna,Date of Submission for TOR: ,Date of Submission for EC: 21 Oct 2015 ,INFRA-1,SUPERTECH LTD,Delisted
SIA/HR/MIS/166713/2020,SEIAA/HR/2020/316 hard copy to be submitted,Haryana,Jhajjar,Bahadurgarh,Date of Submission for EC: 08 Sep 2020 ,Date of Ec Granted : 02 Feb 2021,INFRA-2,AKNB INFRACON PVT. LTD.,EC Granted
SIA/HR/MIN/10862/2015,File no. SEIAA/HR/MIN/16/144 dated 18.04.2016. Ple,Haryana,Sonipat,Ganaur,Date of Submission for EC: 13 Apr 2016 ,Date of Ec Granted : 27 Jun 2017,Non-Coal Mining,MS ULTIMATE GROUP,EC Granted
SIA/HR/MIS/44603/2018,SEIAA/HR/19/94. Hard copy to be submitted.,Haryana,Sirsa,Sirsa,Date of Submission for EC: 09 Nov 2019 ,Date of Ec Granted : 01 Mar 2021,INFRA-2,HSIIDC LTD,EC Granted
SIA/HR/NCP/35845/2015,File no. SEIAA/HR/16/256 dated 02.02.2016. Please ,Haryana,Yamunanagar,Jagadhri,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,INFRA-1,GROUP HOUSING COLONY BY PANDIT LAND INFRASTRUCTURE PVT LTD,Delisted
SIA/HR/MIS/101009/2019,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2019 ,INFRA-2,M/S MAHIRA BUILDTECH PRIVATE LIMITED,Delisted
SIA/HR/INFRA2/415562/2023,SEIAA/HR/2023/313,Haryana,,,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2023 ,INFRA-2, EMAAR INDIA LIMITED,Deferred by SEAC
SIA/HR/INFRA2/418061/2023,SEIAA/HR/2023/305,Haryana,,,Date of Submission for EC: 13 Feb 2023 ,Date of Ec Granted : 09 Apr 2023,INFRA-2,M/S DLF LIMITED  & OTHERS,EC Granted
SIA/HR/MIS/160096/2020,SEIAA/HR/2020/288 hard copu to be submitted,Haryana,Gurgaon,Pataudi,Date of Submission for TOR: ,Date of Submission for EC: 24 Jun 2020 ,INFRA-2,"SH. RAM SINGH S/O SH. TULA RAM, S/SH. DHARAMBIR SINGH-RAJESH-SUNIL KUMAR S/O RAM SINGH",WithdrawEC
SIA/HR/NCP/29181/2015,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 13 Jul 2015 ,INFRA-1,JMD LIMITED,Delisted
SIA/HR/INFRA2/402402/2022,SEIAA/HR/2022/243,Haryana,Gurgaon,,Date of Submission for EC: 29 Oct 2022 ,Date of Ec Granted : 05 Dec 2022,INFRA-2, AIRMID DEVELOPERS LIMITED,EC Granted
SIA/HR/MIS/2959/2008,,Haryana,Karnal,Karnal,Date of Submission for TOR: ,Date of Submission for EC: 29 Apr 2016 ,INFRA-2,HARYANA STATE INDUSTRIAL & INFRASTRUCTURE DEVELOPMENT CO. LTD.,Delisted
SIA/HR/NCP/42072/2016,,Haryana,Sonipat,Sonipat,Date of Submission for TOR: ,Date of Submission for EC: 05 Apr 2018 ,INFRA-1,TDI INFRASTRUCTURE LTD,Delisted
SIA/HR/MIN/23253/2017,SEIAA/HR/MIN/17/170 dated 01.08.2017. Please submi,Haryana,Panchkula,Panchkula,Date of Submission for EC: 31 Mar 2018 ,Date of Ec Granted : 18 Dec 2018,Non-Coal Mining,GANESH ROYALTY,EC Granted
