,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
3664,SIA/JH/MIN/75880/2018,EC/SEIAA/2018-19/2086/2018,Jharkhand,Palamu,Hussainabad,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 14 Feb 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
3665,SIA/JH/MIN/183252/2020,,Jharkhand,Palamu,Bishrampur,Date of Submission for TOR: ,Date of Submission for EC: 07 Jun 2021 ,Non-Coal Mining,NARAYANI STONE & MORUM MINE AND CRUSHER,WithdrawEC
3666,SIA/JH/MIN/194447/2021,EC/SEIAA/2021-22/2328/2021,Jharkhand,Giridih,Giridih,Date of Submission for EC: 11 Jun 2021 ,Date of Ec Granted : 14 Jul 2021,Non-Coal Mining,M/S MAA LAXMI TRADERS,EC Granted
3667,SIA/JH/MIN/32402/2015,EC/SEIAA/2015-16/1561/2015,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 03 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
3668,SIA/JH/MIN/201972/2021,,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2021 ,Non-Coal Mining,BASUDEV MODI & BINOD PRASAD BARNWAL,Delisted
3669,SIA/JH/MIN/63692/2017,EC/SEIAA/2016-17/2013/2017,Jharkhand,Jamtara,Jamtara,Date of Submission for EC: 09 May 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,EC Granted
3670,SIA/JH/MIN/75163/2018,EC/SEIAA/2018-19/2079/2018,Jharkhand,Gumla,Sisai,Date of Submission for EC: 03 Sep 2018 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
3671,SIA/JH/MIN/38783/2019,EC/SEIAA/2018-19/2149/2019,Jharkhand,Palamu,Chainpur,Date of Submission for EC: 21 Aug 2019 ,Date of Ec Granted : 20 Aug 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
3672,SIA/JH/MIN/274927/2022,EC/SEIAA/2022-23/2602/2022,Jharkhand,Khunti,Khunti,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,Non-Coal Mining,JOSEF SANGA,EC Granted
3673,SIA/JH/MIN/32829/2015,EC/SEIAA/2015-16/1625/2015,Jharkhand,Gumla,Sisai,Date of Submission for EC: 14 Nov 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
3674,SIA/JH/MIN/61685/2017,EC/SEIAA/2016-17/1998/2017,Jharkhand,Sahibganj,Sahibganj,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2017 ,Non-Coal Mining,M/S PAWANPUTRA STONE WORKS,Deferred by SEAC
3675,SIA/JH/MIN/412516/2022,EC/SEIAA/2022-23/2701/2023,Jharkhand,,,Date of Submission for EC: 19 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining, GANGADHAR MINING PRIVATE LIMITED,EC Granted
3676,SIA/JH/MIN/417614/2023,EC/SEIAA/2022-23/2745/2023,Jharkhand,,,Date of Submission for EC: 20 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,MANOHAR KUMAR,EC Granted
3677,SIA/JH/MIN/42650/2019,EC/SEIAA/2018-19/2218/2019,Jharkhand,Latehar,No Data,Date of Submission for EC: 04 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,STONE DEPOSIT OF SADHWADIH BY ASHOK PRASAD AND PARTNER,EC Granted
3678,SIA/JH/MIN/73715/2018,EC/SEIAA/2018-19/2074/2018,Jharkhand,Garhwa,Bhawnathpur,Date of Submission for EC: 17 May 2018 ,Date of Ec Granted : 31 Aug 2018,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
3679,SIA/JH/MIN/288755/2022,EC/SEIAA/2022-23/2695/2023,Jharkhand,Chatra,Chatra,Date of Submission for EC: 04 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,MS M S C BRICKS,EC Granted
3680,SIA/JH/MIN/425319/2023,EC/SEIAA/2023-24/2808/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,SUBRATA CHATTERJEE,EC Granted
3681,SIA/JH/MIN/32365/2015,EC/SEIAA/2015-16/1563/2015,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 02 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
3682,SIA/JH/MIN/45031/2019,EC/SEIAA/2018-19/2258/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : ,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
3683,SIA/JH/MIN/45122/2019,EC/SEIAA/2018-19/2249/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
3684,SIA/JH/MIN/44871/2019,EC/SEIAA/2018-19/2244/2019,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 17 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,KASILA STONE MINE MS BIDHAN CHANDRA TRIGUNAIT,EC Granted
3685,SIA/JH/MIN/242058/2021,,Jharkhand,Pakaur,Pakaur,Date of Submission for TOR: ,Date of Submission for EC: 14 Dec 2021 ,Non-Coal Mining,LAKHMANI STONE PRODUCT,WithdrawEC
3686,SIA/JH/MIN/34806/2019,,Jharkhand,Ranchi,Namkum,Date of Submission for TOR: ,Date of Submission for EC: 15 Apr 2019 ,Non-Coal Mining,MSS ANIL BRICKS,Delisted
3687,SIA/JH/MIN/188910/2020,,Jharkhand,Simdega,Kolebira,Date of Submission for TOR: ,Date of Submission for EC: 04 Feb 2021 ,Non-Coal Mining,SUNITA DEVI STONE MINES,Delisted
3688,SIA/JH/MIN/68159/2017,EC/SEIAA/2017-18/2050/2017,Jharkhand,Dhanbad,Nirsa-Cum-Chirkunda,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2018 ,Non-Coal Mining,MS MIHIJAM WINE TRADERS,Rejection Letter Granted
3689,SIA/JH/MIN/68175/2017,,Jharkhand,Pakaur,Maheshpur,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2017 ,Non-Coal Mining,MS HILLS STONE WORKS,Delisted
3690,SIA/JH/MIN/193420/2021,EC/SEIAA/2020-21/2305/2021,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,"KUSUMDANGA STONE MINE OF J.R.L. ENGICON PRIVATE LIMITED , PROPRIETOR- SHRI RAHUL KUMAR SHAH",EC Granted
3691,SIA/JH/MIN/43567/2019,EC/SEIAA/2018-19/2199/2019,Jharkhand,Sahibganj,Borio,Date of Submission for EC: 25 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,HATHIDARI STONE DEPOSIT SHAMBHAVI MINING COMPANY,EC Granted
3692,SIA/JH/MIN/43775/2019,EC/SEIAA/2018-19/2204/2019,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 27 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MS RANI STONE WORKS  SRI ISHAQUE SHAIKH,EC Granted
3693,SIA/JH/MIN/43956/2019,EC/SEIAA/2018-19/2273/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 30 Sep 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
3694,SIA/JH/MIN/249578/2022,EC/SEIAA/2021-22/2471/2021,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 25 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
