State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Kerala,6,123,1977,3,3,0,3,M.M. KEMAL,M,IND,547,,,59937,74875,KUNDARA,GEN,,,4,80.05,0.91,yes,277,0.46,2.04,AEKL109272,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,123,1977,3,3,0,4,P. VASUDEVAN,M,IND,270,,,59937,74875,KUNDARA,GEN,,,4,80.05,0.45,yes,0,0,2.04,AEKL109273,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,1,THYAGARAJAN,M,RSP,37065,,,62670,86022,QUILON,GEN,,,8,72.85,59.14,no,13016,20.77,2,AEKL108068,State-based Party,12053,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,2,N. PADMALOCHANAN,M,CPM,24049,,,62670,86022,QUILON,GEN,,,8,72.85,38.37,no,23346,37.25,2,AEKL109275,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,3,HARIDAS (KUTTAN),M,IND,703,,,62670,86022,QUILON,GEN,,,8,72.85,1.12,yes,381,0.61,2,AEKL109276,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,4,JALALUDHEEN,M,SUC,322,,,62670,86022,QUILON,GEN,,,8,72.85,0.51,yes,25,0.04,2,AEKL109277,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,5,L.N. POTTY,M,IND,297,,,62670,86022,QUILON,GEN,,,8,72.85,0.47,yes,172,0.27,2,AEKL109278,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,6,SHAHUL HAMEED,M,IND,125,,,62670,86022,QUILON,GEN,,,8,72.85,0.2,yes,49,0.08,2,AEKL109279,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,7,G. ELIAS,M,IND,76,,,62670,86022,QUILON,GEN,,,8,72.85,0.12,yes,43,0.07,2,AEKL109280,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,124,1977,3,3,0,8,ALEX,M,IND,33,,,62670,86022,QUILON,GEN,,,8,72.85,0.05,yes,0,0,2,GEKL40522,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,125,1977,3,3,0,1,R.S. UNNI,M,RSP,39119,,,66847,91442,ERAVIPURAM,GEN,,,7,73.1,58.52,no,16453,24.61,2.22,AEKL110280,State-based Party,12053,TRUE,3,RSP,12053,ERAVIPURAM,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,125,1977,3,3,0,2,R.M. PARAMESWARAN,M,IND,22666,,,66847,91442,ERAVIPURAM,GEN,,,7,73.1,33.91,no,20548,30.74,2.22,AEKL108730,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,125,1977,3,3,0,3,MAYYANAD N. VISWAMBHARAN,M,IND,2118,,,66847,91442,ERAVIPURAM,GEN,,,7,73.1,3.17,yes,611,0.91,2.22,AEKL109284,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,125,1977,3,3,0,4,N. SUGATHAN,M,IND,1507,,,66847,91442,ERAVIPURAM,GEN,,,7,73.1,2.25,yes,726,1.09,2.22,AEKL109285,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,125,1977,3,3,0,5,V. NATARAJAN,M,SUC,781,,,66847,91442,ERAVIPURAM,GEN,,,7,73.1,1.17,yes,296,0.44,2.22,AEKL109286,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,125,1977,3,3,0,6,NAGARAJAN POTTI,M,IND,485,,,66847,91442,ERAVIPURAM,GEN,,,7,73.1,0.73,yes,314,0.47,2.22,AEKL109287,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,125,1977,3,3,0,7,E. SHAMSUDDIN,M,IND,171,,,66847,91442,ERAVIPURAM,GEN,,,7,73.1,0.26,yes,0,0,2.22,AEKL109288,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,126,1977,3,3,0,1,J. CHITHARANJAN,M,CPI,38787,,,61756,86137,CHATHANOOR,GEN,,,5,71.7,62.81,no,18771,30.4,2,AEKL109289,National Party,2444,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,126,1977,3,3,0,2,VARINJA VASU PILLAI,M,BLD,20016,,,61756,86137,CHATHANOOR,GEN,,,5,71.7,32.41,no,18325,29.67,2,AEKL109290,National Party,1711,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,126,1977,3,3,0,3,N. GANAPATHI PILLAI,M,IND,1691,,,61756,86137,CHATHANOOR,GEN,,,5,71.7,2.74,yes,866,1.4,2,AEKL906468,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,126,1977,3,3,0,4,PAZHANGALAM BADARUDDIN,M,SUC,825,,,61756,86137,CHATHANOOR,GEN,,,5,71.7,1.34,yes,388,0.63,2,AEKL109292,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,126,1977,3,3,0,5,K. GOPALAKRISHNAN,M,IND,437,,,61756,86137,CHATHANOOR,GEN,,,5,71.7,0.71,yes,0,0,2,AEKL109293,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,127,1977,3,3,0,1,T.A. MAJEED,M,CPI,25210,,,51068,76923,VARKALA,GEN,,,4,66.39,49.37,no,6219,12.18,2.56,AEKL109294,National Party,2444,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,127,1977,3,3,0,2,SHAMSUDDIN,M,BLD,18991,,,51068,76923,VARKALA,GEN,,,4,66.39,37.19,no,13289,26.02,2.56,AEKL109295,National Party,1711,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,127,1977,3,3,0,3,PRIYADARASANAN,M,IND,5702,,,51068,76923,VARKALA,GEN,,,4,66.39,11.17,yes,4537,8.88,2.56,AEKL109296,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,127,1977,3,3,0,4,BALAN,M,IND,1165,,,51068,76923,VARKALA,GEN,,,4,66.39,2.28,yes,0,0,2.56,AEKL109297,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,128,1977,3,3,0,1,VAKKAM PURUSHOTHAMAN,M,INC,32452,,,57863,79079,ATTINGAL,GEN,,,5,73.17,56.08,no,8560,14.79,2.08,GEKL84180,National Party,3482,TRUE,2,INC,3482,ATTINGAL,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,128,1977,3,3,0,2,VARKALA RADHAKRISHNAN,M,CPM,23892,,,57863,79079,ATTINGAL,GEN,,,5,73.17,41.29,no,22950,39.66,2.08,AEKL106062,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,128,1977,3,3,0,3,G. DEVARAJAN,M,IND,942,,,57863,79079,ATTINGAL,GEN,,,5,73.17,1.63,yes,623,1.08,2.08,AEKL109300,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,128,1977,3,3,0,4,P.K. BALAKRISHNAN,M,IND,319,,,57863,79079,ATTINGAL,GEN,,,5,73.17,0.55,yes,61,0.11,2.08,AEKL107732,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,128,1977,3,3,0,5,HENRY,M,IND,258,,,57863,79079,ATTINGAL,GEN,,,5,73.17,0.45,yes,0,0,2.08,AEKL109302,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,129,1977,3,3,0,1,P.K. CHATHAN MASTER,M,CPI,32242,,,63654,87808,KILIMANOOR,SC,,,2,72.49,50.65,no,830,1.3,2,AEKL109303,National Party,2444,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,129,1977,3,3,0,2,C.K. BALAKRISHNAN,M,CPM,31412,,,63654,87808,KILIMANOOR,SC,,,2,72.49,49.35,no,0,0,2,AEKL110830,National Party,14635,TRUE,4,CPM,14635,KILIMANOOR,TRUE,TRUE,2,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,130,1977,3,3,0,1,N. VASUDEVAN PILLAI,M,CPM,31463,,,61287,80172,VAMANAPURAM,GEN,,,4,76.44,51.34,no,2392,3.9,2.08,AEKL110835,National Party,14635,TRUE,3,CPM,14635,VAMANAPURAM,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,130,1977,3,3,0,2,M. KUNJU KRISHNAN PILLAI,M,INC,29071,,,61287,80172,VAMANAPURAM,GEN,,,4,76.44,47.43,no,28420,46.37,2.08,AEKL110834,National Party,3482,TRUE,3,INC,3482,VAMANAPURAM,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,130,1977,3,3,0,3,K. THANKAPPAN,M,IND,651,,,61287,80172,VAMANAPURAM,GEN,,,4,76.44,1.06,yes,549,0.9,2.08,AEKL109307,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,130,1977,3,3,0,4,K. SUSEELAN NAIR,M,IND,102,,,61287,80172,VAMANAPURAM,GEN,,,4,76.44,0.17,yes,0,0,2.08,AEKL109308,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,1,K.C. VAMADEVAN,M,RSP,26100,,,52133,71801,ARIYANAD,GEN,,,8,72.61,50.06,no,7192,13.8,2.56,AEKL108117,State-based Party,12053,TRUE,3,IND,10809,TRIVANDRUM II,FALSE,FALSE,2,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,2,THAKIDI KRISHANAN NAIR,M,BLD,18908,,,52133,71801,ARIYANAD,GEN,,,8,72.61,36.27,no,13811,26.49,2.56,AEKL109310,National Party,1711,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,3,KATTAKKADA CHRISTPOHER,M,IND,5097,,,52133,71801,ARIYANAD,GEN,,,8,72.61,9.78,yes,4256,8.16,2.56,AEKL109311,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,4,MARY BHAVANAM YPHANNAN,M,IND,841,,,52133,71801,ARIYANAD,GEN,,,8,72.61,1.61,yes,183,0.35,2.56,AEKL109312,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,5,R. BALAKRISHNA PILLAI,M,IND,658,,,52133,71801,ARIYANAD,GEN,,,8,72.61,1.26,yes,406,0.78,2.56,AEKL109313,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,6,KATTAKKADA C. SUKUMARAN,M,IND,252,,,52133,71801,ARIYANAD,GEN,,,8,72.61,0.48,yes,109,0.21,2.56,AEKL109314,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,7,MATTAPPALLY A BDUL MAJEED,M,IND,143,,,52133,71801,ARIYANAD,GEN,,,8,72.61,0.27,yes,9,0.02,2.56,AEKL109315,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,131,1977,3,3,0,8,K. SOMASEKHARAN NAIR,M,IND,134,,,52133,71801,ARIYANAD,GEN,,,8,72.61,0.26,yes,0,0,2.56,AEKL109316,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,132,1977,3,3,0,1,KANIAPURAM RAMACHANDRAN NAIR,M,CPI,34731,,,61914,84807,NEDUMANGAD,GEN,,,4,73.01,56.1,no,10739,17.35,2.17,AEKL109317,National Party,2444,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,132,1977,3,3,0,2,R. SUNDARESAN NAIR,M,IND,23992,,,61914,84807,NEDUMANGAD,GEN,,,4,73.01,38.75,no,22019,35.56,2.17,AEKL109365,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,132,1977,3,3,0,3,A.C. DAS,M,IND,1973,,,61914,84807,NEDUMANGAD,GEN,,,4,73.01,3.19,yes,755,1.22,2.17,AEKL109319,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,132,1977,3,3,0,4,ARYANAD M. KUTTAPPAN,M,IND,1218,,,61914,84807,NEDUMANGAD,GEN,,,4,73.01,1.97,yes,0,0,2.17,AEKL109320,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,133,1977,3,3,0,1,THLAEKUNNIL BASHEER,M,INC,37014,,,61747,83464,KAZHAKUTTAM,GEN,,,7,73.98,59.94,no,14377,23.28,2.04,GEKL31544,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,133,1977,3,3,0,2,A. ESSUDDIN,M,MLO,22637,,,61747,83464,KAZHAKUTTAM,GEN,,,7,73.98,36.66,no,21805,35.31,2.04,AEKL109869,Local Party,11623,TRUE,2,MUL,11621,KAZHAKUTTAM,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,133,1977,3,3,0,3,M. ALIKUNJU SHASTRY,M,IND,832,,,61747,83464,KAZHAKUTTAM,GEN,,,7,73.98,1.35,yes,364,0.59,2.04,AEKL110837,Independents,10809,TRUE,2,IND,10809,VAMANAPURAM,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,133,1977,3,3,0,4,J. RAMACHANDRA KURUP,M,IND,468,,,61747,83464,KAZHAKUTTAM,GEN,,,7,73.98,0.76,yes,87,0.14,2.04,AEKL109324,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,133,1977,3,3,0,5,KAIKARA SHAMSUDDIN,M,BLD,381,,,61747,83464,KAZHAKUTTAM,GEN,,,7,73.98,0.62,yes,127,0.21,2.04,AEKL109325,National Party,1711,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,133,1977,3,3,0,6,V. SOMANATHAN,M,IND,254,,,61747,83464,KAZHAKUTTAM,GEN,,,7,73.98,0.41,yes,93,0.15,2.04,AEKL109326,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,133,1977,3,3,0,7,MANATHALA VELAYUDHAN NAIR,M,IND,161,,,61747,83464,KAZHAKUTTAM,GEN,,,7,73.98,0.26,yes,0,0,2.04,AEKL109327,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,134,1977,3,3,0,1,K. RAVEENDRAN NAIR,M,IND,31971,,,60604,88882,TRIVANDRUM NORTH,GEN,,,6,68.18,52.75,no,6165,10.17,2.17,AEKL109328,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,134,1977,3,3,0,2,S. DHARMARAJAN,M,CPM,25806,,,60604,88882,TRIVANDRUM NORTH,GEN,,,6,68.18,42.58,no,24840,40.99,2.17,AEKL109329,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,134,1977,3,3,0,3,V. VASUDEVAN,M,IND,966,,,60604,88882,TRIVANDRUM NORTH,GEN,,,6,68.18,1.59,yes,221,0.36,2.17,AEKL109330,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,134,1977,3,3,0,4,N.T. GOPALAN,M,IND,745,,,60604,88882,TRIVANDRUM NORTH,GEN,,,6,68.18,1.23,yes,173,0.29,2.17,AEKL108740,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,134,1977,3,3,0,5,MATHEW M. PHILIP,M,IND,572,,,60604,88882,TRIVANDRUM NORTH,GEN,,,6,68.18,0.94,yes,28,0.05,2.17,AEKL109332,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,134,1977,3,3,0,6,B. MADHAVAN NAIR,M,IND,544,,,60604,88882,TRIVANDRUM NORTH,GEN,,,6,68.18,0.9,yes,0,0,2.17,AEKL109333,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,1,K. PANKAJAKSHAN,M,RSP,31224,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,52.81,no,10923,18.47,2.44,AEKL106088,State-based Party,12053,TRUE,2,RSP,12053,I,FALSE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,2,S.M. NOOHU,M,BLD,20301,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,34.34,no,15583,26.36,2.44,AEKL109335,National Party,1711,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,3,E.P. EAPEN,M,IND,4718,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,7.98,yes,2614,4.42,2.44,AEKL109336,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,4,AUGUSTIN LOPAZ,M,IND,2104,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,3.56,yes,1861,3.15,2.44,AEKL109337,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,5,K. KARTHIKEYAN,M,IND,243,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,0.41,yes,51,0.09,2.44,AEKL109338,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,6,Y. ALPHOSE,M,IND,192,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,0.32,yes,1,0,2.44,AEKL109339,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,7,K. SREEKANTAN,M,IND,191,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,0.32,yes,39,0.07,2.44,AEKL109340,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,135,1977,3,3,0,8,PAUL HENRY ROZARIO,M,IND,152,,,59125,96469,TRIVANDRUM WEST,GEN,,,8,61.29,0.26,yes,0,0,2.44,AEKL109341,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,136,1977,3,3,0,1,P. NARAYANAN NAIR,M,IND,33405,,,57803,90321,TRIVANDRUM EAST,GEN,,,5,64,57.79,no,10603,18.34,2.04,AEKL109342,Independents,10809,FALSE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,136,1977,3,3,0,2,J. SARADAMMA,F,CPM,22802,,,57803,90321,TRIVANDRUM EAST,GEN,,,5,64,39.45,no,21739,37.61,2.04,AEKL109343,National Party,14635,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,136,1977,3,3,0,3,DAMARIS CHARLES,F,IND,1063,,,57803,90321,TRIVANDRUM EAST,GEN,,,5,64,1.84,yes,785,1.36,2.04,AEKL109344,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,136,1977,3,3,0,4,P. SUSEELAN,M,IND,278,,,57803,90321,TRIVANDRUM EAST,GEN,,,5,64,0.48,yes,23,0.04,2.04,AEKL109345,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,136,1977,3,3,0,5,K.M. ABDUL HAKIM,M,IND,255,,,57803,90321,TRIVANDRUM EAST,GEN,,,5,64,0.44,yes,0,0,2.04,AEKL109346,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,137,1977,3,3,0,1,S. VARADARAJAN NAIR,M,INC,32063,,,60983,83724,NEMOM,GEN,,,3,72.84,52.58,no,6921,11.35,2.22,AEKL110844,National Party,3482,TRUE,4,INC,3482,VILAPPIL,FALSE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,137,1977,3,3,0,2,PALLICHAL SADASIVAN,M,CPM,25142,,,60983,83724,NEMOM,GEN,,,3,72.84,41.23,no,21364,35.03,2.22,AEKL109357,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,137,1977,3,3,0,3,THONSON JOSEPH,M,IND,3778,,,60983,83724,NEMOM,GEN,,,3,72.84,6.2,yes,0,0,2.22,AEKL109358,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,138,1977,3,3,0,1,A. NEELLALOHITHADASAN NADAR,M,IND,32549,,,65838,90589,KOVALAM,GEN,,,6,72.68,49.44,no,4114,6.25,2.33,AEKL109359,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,138,1977,3,3,0,2,N. SAKTHAN,M,KEC,28435,,,65838,90589,KOVALAM,GEN,,,6,72.68,43.19,no,26094,39.63,2.33,AEKL109360,State-based Party,4807,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,138,1977,3,3,0,3,N. SHIVADAS,M,IND,2341,,,65838,90589,KOVALAM,GEN,,,6,72.68,3.56,yes,628,0.95,2.33,AEKL109361,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,138,1977,3,3,0,4,N. PRABHAKARAN,M,IND,1713,,,65838,90589,KOVALAM,GEN,,,6,72.68,2.6,yes,1185,1.8,2.33,AEKL109362,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,138,1977,3,3,0,5,R. KUTTAN NADAR,M,IND,528,,,65838,90589,KOVALAM,GEN,,,6,72.68,0.8,yes,256,0.39,2.33,AEKL109363,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,138,1977,3,3,0,6,A.P.P. RAJA,M,IND,272,,,65838,90589,KOVALAM,GEN,,,6,72.68,0.41,yes,0,0,2.33,AEKL109364,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,139,1977,3,3,0,1,R. SUNDARESAN NAIR,M,IND,30372,,,62088,86096,NEYYATTINKARA,GEN,,,4,72.11,48.92,no,5694,9.17,2.44,AEKL109365,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,139,1977,3,3,0,2,R. PARAMESWARAN,M,CPM,24678,,,62088,86096,NEYYATTINKARA,GEN,,,4,72.11,39.75,no,18719,30.15,2.44,AEKL109366,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,139,1977,3,3,0,3,I. STUART,M,IND,5959,,,62088,86096,NEYYATTINKARA,GEN,,,4,72.11,9.6,yes,4880,7.86,2.44,AEKL109367,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,6,139,1977,3,3,0,4,P. JOSHUA,M,IND,1079,,,62088,86096,NEYYATTINKARA,GEN,,,4,72.11,1.74,yes,0,0,2.44,AEKL109897,Independents,10809,TRUE,2,IND,10809,NEYYATTINKARA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,140,1977,3,3,0,1,M. KUNJUKRISHNAN NADAR,M,INC,34485,,,59856,85457,PARASSALA,GEN,,,5,70.04,57.61,no,13401,22.39,2.22,AEKL110867,National Party,3482,FALSE,3,IND,10809,KOVALAM,FALSE,FALSE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,140,1977,3,3,0,2,M. SATHYANESAN,M,CPM,21084,,,59856,85457,PARASSALA,GEN,,,5,70.04,35.22,no,17977,30.03,2.22,AEKL109898,National Party,14635,FALSE,4,CPM,14635,PARASSALA,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,6,140,1977,3,3,0,3,CHENKAL PURUSHOTHAMAN NAIR,M,IND,3107,,,59856,85457,PARASSALA,GEN,,,5,70.04,5.19,yes,2446,4.09,2.22,AEKL109371,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
