,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
2414,SIA/OR/IND2/22716/2018,22716/297-IND2/03-2018,Orissa,Balangir,Saintala,Date of Submission for EC: 27 Mar 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,BHOLANATH SAHOO,EC Granted
2415,SIA/OR/MIN/67139/2017,67139/1900-NCM/08-2017,Orissa,Anugul,Talcher Sadar,Date of Submission for TOR: ,Date of Submission for EC: 01 Aug 2017 ,Non-Coal Mining,BIKRAM SINGH SAMAL,Rejection Letter Granted
2416,SIA/OR/MIN/28918/2018,28918/42-NCM-V/12-2020,Orissa,Kendujhar,Barbil,Date of Submission for EC: 20 Dec 2020 ,Date of Ec Granted : 19 Aug 2021,Non-Coal Mining,M/s Dr. Sarojini Pradhan,EC Granted
2417,SIA/OR/NCP/64476/2017,64476/23-NCP/05-2017,Orissa,Puri,Sadar,Date of Submission for EC: 04 May 2017 ,Date of Ec Granted : 30 Aug 2017,INFRA-1,IDCO,EC Granted
2418,SIA/OR/MIN/403864/2022,,Orissa,Ganjam,,Date of Submission for TOR: ,Date of Submission for EC: 20 Oct 2022 ,Non-Coal Mining,TAHASILDAR PURUSHOTTAMPUR,Query raised by SEIAA and pending at PP
2419,SIA/OR/MIN/57282/2016,57282/1673-NCM/07-2016,Orissa,Ganjam,Asika,Date of Submission for EC: 16 Jul 2016 ,Date of Ec Granted : 14 Dec 2016,Non-Coal Mining,SRI BHIMASEN DALAI,EC Granted - Processed offline
2420,SIA/OR/MIN/418758/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2023 ,Non-Coal Mining,BIJOY ROUT,Query raised by SEIAA and pending at PP
2421,SIA/OR/IND2/23351/2018,23351/359-IND2/04-2018,Orissa,Jharsuguda,Laikera,Date of Submission for EC: 03 Apr 2018 ,Date of Ec Granted : 20 Jun 2018,Industrial Projects - 2,DHUDHURIAM OS SHOP,EC Granted
2422,SIA/OR/IND2/21896/2018,21896/140-IND2/02-2018,Orissa,Kalahandi,Junagarh,Date of Submission for EC: 05 Feb 2018 ,Date of Ec Granted : 01 Jun 2018,Industrial Projects - 2,LAXMI NARAYAN MANMOHNLAL,EC Granted
2423,SIA/OR/MIN/405939/2022,,Orissa,Kalahandi,,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2022 ,Non-Coal Mining,NANDA TANDI,Query raised by SEIAA and pending at PP
2424,SIA/OR/MIN/80069/2018,,Orissa,Gajapati,Parlakhemundi,Date of Submission for TOR: ,Date of Submission for EC: 25 Sep 2018 ,Non-Coal Mining,K SAPTAGIRI,Delisted
2425,SIA/OR/MIN/50424/2016,50424/1516-NCM/03-2016,Orissa,Kendrapara,Rajkanika,Date of Submission for EC: 08 Mar 2016 ,Date of Ec Granted : 26 Apr 2016,Non-Coal Mining,NRUSINGHA CHARAN ROUT,EC Granted - Processed offline
2426,SIA/OR/IND2/26187/2018,26187/429-IND2/05-2018,Orissa,Ganjam,Purusottampur,Date of Submission for EC: 22 May 2018 ,Date of Ec Granted : 04 Oct 2018,Industrial Projects - 2,KASI SWAIN,EC Granted
2427,SIA/OR/INFRA2/408179/2022,408179/105-INFRA2/01-2023,Orissa,,,Date of Submission for EC: 02 Feb 2023 ,Date of Ec Granted : 25 Apr 2023,INFRA-2, ODISHA MINING CORPORATION LIMITED,EC Granted
2428,SIA/OR/MIN/417359/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2023 ,Non-Coal Mining,BHAKTA PATEL,Query raised by SEIAA and pending at PP
2429,SIA/OR/MIN/81084/2021,81084/300-MINB1/08-2022,Orissa,Ganjam,Digapahandi,Date of Submission for EC: 24 Aug 2022 ,Date of Ec Granted : 05 Jan 2023,Non-Coal Mining,SMT LAXMI SETHI,EC Granted
2430,SIA/OR/MIN/241471/2021,241471/602-MINB2/12-2021,Orissa,Sambalpur,Jujomura,Date of Submission for EC: 12 Dec 2021 ,Date of Ec Granted : 07 Jun 2022,Non-Coal Mining,SUDIP KUMAR NATH,EC Granted
2431,SIA/OR/MIN/241457/2021,241457/799-MINB2/08-2022,Orissa,Dhenkanal,Gandia,Date of Submission for EC: 08 Aug 2022 ,Date of Ec Granted : 27 Dec 2022,Non-Coal Mining,AJIT  SAHU,EC Granted
2432,SIA/OR/IND2/28181/2018,28181/503-IND2/07-2018,Orissa,Rayagada,Muniguda,Date of Submission for EC: 11 Jul 2018 ,Date of Ec Granted : 25 Jul 2019,Industrial Projects - 2,RAJESHKUMAR SAHU,EC Granted
2433,SIA/OR/MIN/270602/2022,270602/720-MINB2/04-2022,Orissa,Anugul,Athmallik,Date of Submission for EC: 01 May 2022 ,Date of Ec Granted : 18 Jul 2022,Non-Coal Mining,"TAHASILDAR, ATHAMALLIK",EC Granted
2434,SIA/OR/MIN/63731/2017,63731/1827-NCM/04-2017,Orissa,Baleshwar,Jaleswar,Date of Submission for EC: 04 Apr 2017 ,Date of Ec Granted : 06 Dec 2017,Non-Coal Mining,RAJESHH KUMAR KHATUA,EC Granted
2435,SIA/OR/IND2/25925/2018,25925/386-IND2/04-2018,Orissa,Ganjam,Surada,Date of Submission for EC: 30 Apr 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,SANJAYA PRASAD,EC Granted
2436,SIA/OR/MIN/35902/2015,SEIAA/35902/989-NCM/12-2015,Orissa,Mayurbhanj,Kaptipada,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2015 ,Non-Coal Mining,PARSURAM MISHRA,Delisted
2437,SIA/OR/MIN/262463/2022,262463/730-MINB2/05-2022,Orissa,Dhenkanal,Odapada,Date of Submission for EC: 09 May 2022 ,Date of Ec Granted : 30 Jun 2022,Non-Coal Mining,MANAS BISWAL,EC Granted
2438,SIA/OR/MIN/50529/2016,,Orissa,Ganjam,Surada,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2016 ,Non-Coal Mining,ASHOK KUMAR DAS,Delisted
2439,SIA/OR/MIN/423756/2023,423756/808-MINB1/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Mar 2023 ,Non-Coal Mining,KESHA DORA,Agenda Uploaded by SEAC
2440,SIA/OR/MIN/41494/2016,41494/1219-NCM/01-2016,Orissa,Koraput,Kundura,Date of Submission for EC: 19 Jan 2016 ,Date of Ec Granted : 26 Mar 2016,Non-Coal Mining,SRIHARI PANDA,EC Granted - Processed offline
2441,SIA/OR/IND2/20757/2016,20757/14-IND2/10-2017,Orissa,Baleshwar,No Data,Date of Submission for EC: 20 Oct 2017 ,Date of Ec Granted : 12 Apr 2019,Industrial Projects - 2,BHARAT PETROLEUM CORPORATION LTD BALASORE,EC Granted - Processed offline
2442,SIA/OR/MIN/404520/2022,404520/784-MINB1/01-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2023 ,Non-Coal Mining,SRI HRUSHIKESH JENA,Deferred by SEAC
2443,SIA/OR/MIN/423067/2023,423067/905-MINB2/03-2023,Orissa,,,Date of Submission for EC: 24 Mar 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining, SRI SAI CONSTRUCTIONS,EC Granted
2444,SIA/OR/IND2/21836/2018,21836/162-IND2/02-2018,Orissa,Sonapur,Biramaharajpur,Date of Submission for EC: 07 Feb 2018 ,Date of Ec Granted : 27 Jul 2018,Industrial Projects - 2,SARJAN SAHU,EC Granted
2445,SIA/OR/MIN/38992/2016,SEIAA/38992/1091-NCM/01-2016,Orissa,Cuttack,Narasinghpur,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2016 ,Non-Coal Mining,NASIRUDDIN KHAN,Delisted
2446,SIA/OR/MIN/49782/2016,,Orissa,Mayurbhanj,Bahalda,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,DHIREN KUMAR MISHRA,Delisted
2447,SIA/OR/IND2/26160/2018,26160/421-IND2/05-2018,Orissa,Dhenkanal,Kamakshyanagar,Date of Submission for EC: 21 May 2018 ,Date of Ec Granted : 17 Sep 2018,Industrial Projects - 2,RAJASHREE MISHRA,EC Granted
2448,SIA/OR/IND2/22485/2018,22485/231-IND2/03-2018,Orissa,Bargarh,Sohela,Date of Submission for EC: 19 Mar 2018 ,Date of Ec Granted : 01 Jun 2018,Industrial Projects - 2,DILLIP KR GUPTA,EC Granted
2449,SIA/OR/MIN/81331/2018,,Orissa,Sambalpur,Rengali,Date of Submission for TOR: ,Date of Submission for EC: 04 Oct 2018 ,Non-Coal Mining,MS SHREE BALAJI ENGICONS PVT LTD,Delisted
2450,SIA/OR/MIN/62282/2017,62282/1818-NCM/03-2017,Orissa,Malkangiri,Malkangiri,Date of Submission for EC: 23 Mar 2017 ,Date of Ec Granted : 12 Jun 2017,Non-Coal Mining,RAMESH KUMAR PATNAIK,EC Granted
2451,SIA/OR/MIN/58054/2016,58054/1695-NCM/08-2016,Orissa,Kendrapara,Kendrapara,Date of Submission for EC: 30 Aug 2016 ,Date of Ec Granted : 30 Nov 2016,Non-Coal Mining,SUBHAM BARIK,EC Granted
2452,SIA/OR/MIN/42366/2016,42366/1296-NCM/01-2016,Orissa,Mayurbhanj,Raruan,Date of Submission for EC: 26 Jan 2016 ,Date of Ec Granted : 13 Jun 2016,Non-Coal Mining,SASHIBHUSHAN GIRI,EC Granted - Processed offline
2453,SIA/OR/MIN/42234/2016,42234/1267-NCM/01-2016,Orissa,Mayurbhanj,Bahalda,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2016 ,Non-Coal Mining,DINESH CHANDRA DAS,Delisted
2454,SIA/OR/IND2/28128/2018,28128/500-IND2/07-2018,Orissa,Debagarh,Barkot,Date of Submission for EC: 10 Jul 2018 ,Date of Ec Granted : 25 Sep 2018,Industrial Projects - 2,RAJENDRA PRASAD JAISWAL,EC Granted
2455,SIA/OR/MIN/422523/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 01 May 2023 ,Non-Coal Mining,TEHASILDAR DIGAPAHANDI,Under examination of SEIAA
2456,SIA/OR/MIN/50810/2016,50810/1579-NCM/04-2016,Orissa,Ganjam,Purusottampur,Date of Submission for EC: 08 Apr 2016 ,Date of Ec Granted : 04 May 2017,Non-Coal Mining,BABU JENA,EC Granted
2457,SIA/OR/MIN/50673/2016,,Orissa,Khordha,Khordha,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2016 ,Non-Coal Mining,BHARAT BHUSAN SAMAL,Delisted
2458,SIA/OR/MIN/76101/2018,76101/2017-NCM/08-2018,Orissa,Jharsuguda,Kolabira,Date of Submission for TOR: ,Date of Submission for EC: 05 Aug 2018 ,Non-Coal Mining,PRIYANANDA PATEL,Delisted
2459,SIA/OR/MIN/414174/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2023 ,Non-Coal Mining,PABAN KUCHALUPATI,Query raised by SEIAA and pending at PP
2460,SIA/OR/INFRA2/412673/2023,412673/1502-MIS/01-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 16 Jan 2023 ,INFRA-2, EVOS BUILDCON PRIVATE LIMITED,Deferred by SEAC
2461,SIA/OR/MIN/37831/2016,SEIAA/37831/1052-NCM/01-2016,Orissa,Nayagarh,Nayagarh,Date of Submission for TOR: ,Date of Submission for EC: 01 Jan 2016 ,Non-Coal Mining,NIRANJAN SWAIN,Delisted
2462,SIA/OR/IND2/23238/2018,23238/339-IND2/03-2018,Orissa,Kalahandi,Lanjigarh,Date of Submission for EC: 31 Mar 2018 ,Date of Ec Granted : 07 Jun 2018,Industrial Projects - 2,DURGA PRASAD SAHU,EC Granted
2463,SIA/OR/MIN/74882/2018,74882/1981-NCM/05-2018,Orissa,Ganjam,Chhatrapur,Date of Submission for EC: 11 May 2018 ,Date of Ec Granted : 16 Nov 2018,Non-Coal Mining,SRI MANAMOHAN MAHARANA,EC Granted
2464,SIA/OR/IND2/24081/2018,24081/373-IND2/04-2018,Orissa,Balangir,Saintala,Date of Submission for EC: 11 Apr 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,BHOLANATH SAHOO,EC Granted
2465,SIA/OR/MIN/71163/2017,71163/1931-NCM/11-2017,Orissa,Bargarh,Bargarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Nov 2017 ,Non-Coal Mining,SAPAN KUMAR DASH,Delisted
2466,SIA/OR/MIN/403909/2022,403909/1204-MINB2/01-2023,Orissa,Jagatsinghapur,,Date of Submission for EC: 10 Jan 2023 ,Date of Ec Granted : 03 Feb 2023,Non-Coal Mining,SAUBHAGYA JENA,EC Granted
2467,SIA/OR/MIN/421419/2023,421419/895-MINB2/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 11 Mar 2023 ,Non-Coal Mining,BIDYADHAR MALLICK,Accepted by SEIAA and forwarded to SEAC
2468,SIA/OR/INFRA2/423008/2023,423008/111-INFRA2/04-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Apr 2023 ,INFRA-2, AM SB INFRA PRIVATE LIMITED,Agenda Uploaded by SEAC
2469,SIA/OR/MIN/73059/2018,,Orissa,Sundargarh,Tangarapali,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2018 ,Non-Coal Mining,SANGRAM ROUT,Delisted
2470,SIA/OR/MIS/30287/2017,30287/02-MIS/07-2019,,,,Date of Submission for TOR: ,Date of Submission for EC: 26 Jul 2019 ,INFRA-2,PARADEEP MUNICIPALITY,Delisted
2471,SIA/OR/IND2/23267/2018,23267/347-IND2/04-2018,Orissa,Boudh,Kantamal,Date of Submission for EC: 01 Apr 2018 ,Date of Ec Granted : 07 Jun 2018,Industrial Projects - 2,ASHISH KUMAR SAHU,EC Granted
2472,SIA/OR/MIN/65245/2017,65245/1870-NCM/06-2017,Orissa,Gajapati,Kashinagara,Date of Submission for EC: 07 Jun 2017 ,Date of Ec Granted : 11 Apr 2018,Non-Coal Mining,BABULA SAHUKARA,EC Granted
2473,SIA/OR/MIN/407065/2022,407065/848-MINB2/01-2023,Orissa,Koraput,,Date of Submission for TOR: ,Date of Submission for EC: 06 Jan 2023 ,Non-Coal Mining,TAHASILDAR KORAPUT,Delisted
2474,SIA/OR/RIV/3931/2010,3931/01-RIV/11-2015,Orissa,Sundargarh,Lahunipara,Date of Submission for TOR: ,Date of Submission for EC: 09 Nov 2015 ,River Valley and Hydroelectric Projects,CHIEF ENGINEER,Delisted
2475,SIA/OR/MIN/40954/2016,40954/1140-NCM/01-2016,Orissa,Balangir,Titlagarh,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,MS R K INDUSTRIES,Delisted
2476,SIA/OR/IND2/17094/2015,17094/13-IND2/08-2016,Orissa,Ganjam,Khalikote,Date of Submission for EC: 30 Aug 2016 ,Date of Ec Granted : 17 Apr 2017,Industrial Projects - 2,CHILIKA DISTILLERIES PRIVATE LIMITED,EC Granted - Processed offline
2477,SIA/OR/MIN/400364/2022,,Orissa,Sambalpur,,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2023 ,Non-Coal Mining,PRADEEP AGRAWAL,Query raised by SEIAA and pending at PP
2478,SIA/OR/IND2/16863/2015,16863/12-IND2/07-2016,Orissa,Baleshwar,Remuna,Date of Submission for EC: 29 Jul 2016 ,Date of Ec Granted : 30 Dec 2016,Industrial Projects - 2,BHARAT PETROLEUM CORPORATION LIMITED SOMNATHPUR,EC Granted - Processed offline
2479,SIA/OR/MIN/18774/2016,18774/04-NCMB1/03-2017,Orissa,Baleshwar,,Date of Submission for EC: 08 Mar 2017 ,Date of Ec Granted : 19 Jan 2018,Non-Coal Mining,KARUNAKARA DAS,EC Granted
2480,SIA/OR/IND2/23160/2018,23160/319-IND2/03-2018,Orissa,Sonapur,Sonapur,Date of Submission for EC: 30 Mar 2018 ,Date of Ec Granted : 30 Jul 2018,Industrial Projects - 2,UMA SANKAR PRASAD,EC Granted
2481,SIA/OR/MIN/50692/2016,50692/1577-NCM/04-2016,Orissa,Ganjam,Purusottampur,Date of Submission for EC: 08 Apr 2016 ,Date of Ec Granted : 04 May 2017,Non-Coal Mining,RAMESH CHANDRA SAHU,EC Granted
2482,SIA/OR/MIN/413892/2023,413892/881-MINB2/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Feb 2023 ,Non-Coal Mining,Sri Indraranjan Sahu,Accepted by SEIAA and forwarded to SEAC
2483,SIA/OR/IND2/29072/2018,29072/546-IND2/09-2018,Orissa,Mayurbhanj,Bahalda,Date of Submission for EC: 22 Sep 2018 ,Date of Ec Granted : 16 Nov 2018,Industrial Projects - 2,MANMATH KUMAR BINDHANI,EC Granted
2484,SIA/OR/IND2/23232/2018,23232/337-IND2/03-2018,Orissa,Kalahandi,Kesinga,Date of Submission for EC: 31 Mar 2018 ,Date of Ec Granted : 07 Jun 2018,Industrial Projects - 2,DURGA PRASAD SAHU,EC Granted
2485,SIA/OR/MIN/403835/2022,403835/819-MINB2/11-2022,Orissa,Mayurbhanj,,Date of Submission for TOR: ,Date of Submission for EC: 20 Oct 2022 ,Non-Coal Mining,SATYA ROUT,ADS by SEAC
2486,SIA/OR/MIN/53072/2016,53072/1625-NCM/04-2016,Orissa,Mayurbhanj,Tiringi,Date of Submission for EC: 22 Apr 2016 ,Date of Ec Granted : 04 Feb 2017,Non-Coal Mining,NARASING MAJHI,EC Granted
2487,SIA/OR/MIN/50813/2016,50813/1538-NCM/03-2016,Orissa,Sambalpur,Jujomura,Date of Submission for EC: 15 Mar 2016 ,Date of Ec Granted : 26 Apr 2016,Non-Coal Mining,PRAFULLA KUMAR MAGAR,EC Granted - Processed offline
2488,SIA/OR/MIN/402524/2022,402524/870-MINB2/02-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Oct 2022 ,Non-Coal Mining,OFFICE OF TAHASILDAR KISHORENAGAR,ADS by SEAC
2489,SIA/OR/IND2/26158/2018,26158/418-IND2/05-2018,Orissa,Dhenkanal,Parajang,Date of Submission for EC: 20 May 2018 ,Date of Ec Granted : 31 Aug 2018,Industrial Projects - 2,PRAKASH KUMAR SAHOO,EC Granted
2490,SIA/OR/IND2/21777/2018,21777/108-IND2/01-2018,Orissa,Kalahandi,Jayapatna,Date of Submission for EC: 27 Jan 2018 ,Date of Ec Granted : 20 Apr 2018,Industrial Projects - 2,SRI JAGDISH PRASAD,EC Granted
2491,SIA/OR/IND2/22465/2018,22465/224-IND2/03-2018,Orissa,Sambalpur,Naktideul,Date of Submission for EC: 19 Mar 2018 ,Date of Ec Granted : 28 May 2018,Industrial Projects - 2,DHIRENDRA SAHU,EC Granted
2492,SIA/OR/IND2/21931/2018,21931/167-IND2/02-2018,Orissa,Kalahandi,Madanpur Rampur,Date of Submission for EC: 08 Feb 2018 ,Date of Ec Granted : 09 May 2018,Industrial Projects - 2,AMAN RAJ,EC Granted
2493,SIA/OR/IND2/72552/2018,,Orissa,Sonapur,Binika,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2018 ,Industrial Projects - 2,PRASANT KUMAR SAHU,Delisted
2494,SIA/OR/MIN/404551/2022,404551/852-MINB2/12-2022,Orissa,Koraput,,Date of Submission for TOR: ,Date of Submission for EC: 29 Dec 2022 ,Non-Coal Mining,RAJESH JAIN,Deferred by SEAC
2495,SIA/OR/MIN/64060/2017,64060/1835-NCM/04-2017,Orissa,Ganjam,Purusottampur,Date of Submission for TOR: ,Date of Submission for EC: 19 Apr 2017 ,Non-Coal Mining,SRI JAGADISH PADHY,Delisted
2496,SIA/OR/MIN/35474/2015,SEIAA/35474/960-NCM/12-2015,Orissa,Mayurbhanj,Kaptipada,Date of Submission for TOR: ,Date of Submission for EC: 22 Dec 2015 ,Non-Coal Mining,SANJAY KUMAR PUHAN,Delisted
2497,SIA/OR/MIN/423787/2023,423787/325-MINB1/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Mar 2023 ,Non-Coal Mining,CHIRANJIBI DASH,Accepted by SEIAA and forwarded to SEAC
2498,SIA/OR/MIN/58890/2016,58890/1705-NCM/09-2016,Orissa,Ganjam,Bhanjanagar,Date of Submission for EC: 09 Sep 2016 ,Date of Ec Granted : 30 Nov 2016,Non-Coal Mining,BIRANCHI NAYAK,EC Granted
2499,SIA/OR/MIN/423514/2023,423514/908-MINB2/03-2023,Orissa,,,Date of Submission for EC: 26 Mar 2023 ,Date of Ec Granted : 08 May 2023,Non-Coal Mining,AGNIBESH SWAIN,EC Granted
2500,SIA/OR/MIN/71732/2017,71732/1940-NCM/12-2017,Orissa,Nuapada,Nuapada,Date of Submission for EC: 20 Dec 2017 ,Date of Ec Granted : 27 Feb 2018,Non-Coal Mining,GURUBAKHS SINGH GANDHI,EC Granted
2501,SIA/OR/IND2/21903/2018,21903/146-IND2/02-2018,Orissa,Kalahandi,Sadar,Date of Submission for EC: 05 Feb 2018 ,Date of Ec Granted : 14 May 2018,Industrial Projects - 2,LAXMI NARAYAN MANMOHNLAL,EC Granted
2502,SIA/OR/MIN/64097/2017,64097/1837-NCM/04-2017,Orissa,Anugul,Chhendipada,Date of Submission for TOR: ,Date of Submission for EC: 21 Apr 2017 ,Non-Coal Mining,LINGARAJ SWAIN,Delisted
2503,SIA/OR/MIN/37818/2016,SEIAA/37818/1044-NCM/12-2015,Orissa,Ganjam,Chhatrapur,Date of Submission for EC: 01 Jan 2016 ,Date of Ec Granted : 30 Jan 2016,Non-Coal Mining,PRAKASH CHANDRA SAHU,EC Granted - Processed offline
2504,SIA/OR/IND1/404248/2022,404248/34-IND1/11-2022,Orissa,Sundargarh,,Date of Submission for TOR: ,Date of Submission for EC: 22 Nov 2022 ,Industrial Projects - 1,LAVANYABTI MINERALS PRIVATE LIMITED,Delisted
2505,SIA/OR/MIN/405154/2022,405154/306-MINB1/11-2022,Orissa,Jagatsinghapur,,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2022 ,Non-Coal Mining,SUBASH ROUT,Delisted
2506,SIA/OR/MIN/42350/2016,42350/1282-NCM/01-2016,Orissa,Kendujhar,Telkoi,Date of Submission for EC: 26 Jan 2016 ,Date of Ec Granted : 21 Apr 2016,Non-Coal Mining,KUNA SAHU,EC Granted - Processed offline
2507,SIA/OR/IND2/25911/2018,25911/389-IND2/04-2018,Orissa,Balangir,Loisinga,Date of Submission for EC: 28 Apr 2018 ,Date of Ec Granted : 17 Sep 2018,Industrial Projects - 2,ANIL KUMAR SAHU AND RAM MURTY PRASAD,EC Granted
2508,SIA/OR/MIN/419148/2023,419148/1501-MINB1/02-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 23 Feb 2023 ,Non-Coal Mining, SGS MINES & INDUSTRIES PRIVATE LIMITED,ADS by SEAC
2509,SIA/OR/MIN/19643/2017,19643/1884-NCM/06-2017,Orissa,Jajpur,Jajapur   ,Date of Submission for EC: 30 Jun 2017 ,Date of Ec Granted : 06 Oct 2018,Non-Coal Mining,RASULPUR TAHASILDAR,EC Granted
2510,SIA/OR/MIN/38072/2016,SEIAA/38072/1070-NCM/01-2016,Orissa,Mayurbhanj,Betanati,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2016 ,Non-Coal Mining,JOGENDRA DALEI,Delisted
2511,SIA/OR/IND2/21895/2018,21895/139-IND2/02-2018,Orissa,Balangir,Khaprakhol,Date of Submission for EC: 05 Feb 2018 ,Date of Ec Granted : 01 Jun 2018,Industrial Projects - 2,RAM NIWAS AGRAWAL,EC Granted
2512,SIA/OR/MIN/270600/2022,270600/718-MINB2/04-2022,Orissa,Anugul,Athmallik,Date of Submission for EC: 01 May 2022 ,Date of Ec Granted : 18 Jul 2022,Non-Coal Mining,"TAHASILDAR, ATHAMALLIK",EC Granted
2513,SIA/OR/MIN/291404/2022,,Orissa,Malkangiri,Kalimela,Date of Submission for TOR: ,Date of Submission for EC: 03 Nov 2022 ,Non-Coal Mining,TAHASILDAR  KALIMELA,WithdrawEC
2514,SIA/OR/MIN/275680/2022,275680/752-MINB2/05-2022,Orissa,Ganjam,Hinjili,Date of Submission for EC: 31 May 2022 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,NIRANJAN JENA,EC Granted
2515,SIA/OR/MIN/59211/2016,59211/1719-NCM/10-2016,Orissa,Mayurbhanj,Baripada Sadar,Date of Submission for EC: 13 Oct 2016 ,Date of Ec Granted : 03 May 2017,Non-Coal Mining,PRADOSHH DAS,EC Granted - Processed offline
2516,SIA/OR/MIN/415691/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2023 ,Non-Coal Mining,SITARAM BHOI,Query raised by SEIAA and pending at PP
2517,SIA/OR/MIN/41350/2016,41350/1205-NCM/01-2016,Orissa,Mayurbhanj,Badampahar,Date of Submission for EC: 18 Jan 2016 ,Date of Ec Granted : 21 Apr 2016,Non-Coal Mining,RUDRA NARAYAN BARIK,EC Granted - Processed offline
2518,SIA/OR/MIN/37953/2016,SEIAA/37953/1066-NCM/01-2016,Orissa,Koraput,Kundura,Date of Submission for TOR: ,Date of Submission for EC: 03 Jan 2016 ,Non-Coal Mining,SK ABDUL KADIR,Delisted
2519,SIA/OR/MIN/243136/2021,24313/558-MINB2/02-2022,Orissa,Bargarh,Bijepur,Date of Submission for EC: 09 Feb 2022 ,Date of Ec Granted : 07 May 2022,Non-Coal Mining,SAROJ  KUMAR SAHU,EC Granted
2520,SIA/OR/MIN/36491/2015,36491/1118-NCM/01-2016,Orissa,Mayurbhanj,Rasagobindapur,Date of Submission for EC: 11 Jan 2016 ,Date of Ec Granted : 16 Mar 2016,Non-Coal Mining,MONOJ KUMAR GHOSH,EC Granted - Processed offline
2521,SIA/OR/IND2/21907/2018,21907/148-IND2/02-2018,Orissa,Bargarh,Paikamal,Date of Submission for EC: 06 Feb 2018 ,Date of Ec Granted : 01 Jun 2018,Industrial Projects - 2,RAM NIWAS AGRAWAL,EC Granted
2522,SIA/OR/MIN/38928/2016,,Orissa,Khordha,Balianta,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2016 ,Non-Coal Mining,ECOLOGICAL DEVELOPMENT CONSULTANCY PVT LTD,Delisted
2523,SIA/OR/MIS/254500/2022,254500/73-MIS/02-2022,Orissa,Khordha,Khordha,Date of Submission for EC: 01 Feb 2022 ,Date of Ec Granted : 22 Jul 2022,INFRA-2, L A DEVELOPERS,EC Granted
2524,SIA/OR/MIN/254564/2022,254564/224-MINB2/02-2022,Orissa,Sonapur,Sonapur,Date of Submission for EC: 02 Feb 2022 ,Date of Ec Granted : 04 Apr 2022,Non-Coal Mining,TAHASILDAR  SONEPUR,EC Granted
2525,SIA/OR/MIN/238684/2021,238684/124-MINB2/12-2021,Orissa,Malkangiri,Motu,Date of Submission for EC: 15 Dec 2021 ,Date of Ec Granted : 05 Jan 2023,Non-Coal Mining,PREMCHAND GUPTA,EC Granted
2526,SIA/OR/MIN/76418/2020,76418/661-MINB1/04-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 02 May 2022 ,Date of Ec Granted : 03 Jun 2022,Non-Coal Mining,SARAT SAHOO,EC Granted
2527,SIA/OR/MIN/71718/2020,71718/194-MINB1/02-2022,Orissa,Cuttack,Cuttack Sadar,Date of Submission for EC: 02 Feb 2022 ,Date of Ec Granted : 03 Jun 2022,Non-Coal Mining,RAJENDRA SINGH,EC Granted
2528,SIA/OR/MIS/230146/2021,230146/65-MIS/12-2021,Orissa,Balangir,Balangir,Date of Submission for EC: 20 Dec 2021 ,Date of Ec Granted : 20 Dec 2022,INFRA-2,RADHESHYAM SANJAY KUMAR AND SONS,EC Granted
